cd_acao;cd_acao_rdz;nm_empresa;setor_economico;subsetor;segmento;cnpj;dt_abertura;matriz.empresaMatriz;cd_cnae_principal;de_cnae_principal;de_ramo_atividade;de_setor;endereco_cep;endereco_municipio;endereco_uf;endereco_regiao;endereco_mesorregiao;situacao_cadastral;nivel_atividade;empresa_porte;saude_tributaria;optante_simples;optante_simei
SEQLJ660;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLU90;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLV580;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLV720;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLJ850;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLI850;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLH110;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLF100;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLF800;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLR800;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLF120;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLR100;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLE145;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLD135;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLP135;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLQ145;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLC130;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLB147;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLB152;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLB130;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLB160;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLB157;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLB150;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLN132;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLB132;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLB140;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLB145;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SEQLN130;SEQL;SEQUOIA LOG;BENS INDUSTRIAIS;SERVIÇOS;SERVIÇOS DIVERSOS;1599101000193;1996-12-05;True;4930202,0;TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL;TRANSPORTE;SERVICOS;6806400,0;EMBU DAS ARTES;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;ALTO;GRANDE;VERDE;False;False
SIMH3;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHK110;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHW950;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHJ960;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHJ120;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHV197;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHW980;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHX520;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHB130;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHV100;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHJ105;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHV105;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHK860;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHR101;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHJ112;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHJ107;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHJ110;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHU105;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHI105;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHI115;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHC130;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHU113;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHU108;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHU115;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHI113;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHU10;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHI10;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHI138;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHH105;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHT105;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHS230;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
SIMHS898;SIMH;SIMPAR;FINANCEIRO;HOLDINGS DIVERSIFICADAS;HOLDINGS DIVERSIFICADAS;7415333000120;2005-06-03;True;6462000,0;HOLDINGS DE INSTITUICOES NAO FINANCEIRAS;BENS DE CAPITAL;SERVICOS;4530001,0;SAO PAULO;SP;SUDESTE;METROPOLITANA DE SAO PAULO;ATIVA;MEDIO;GRANDE;VERDE;False;False
