cnpj;optante_simples;optante_simei
5286399000485;;
5339222000157;TRUE;FALSE
5346644004228;FALSE;FALSE
5578540000170;TRUE;FALSE
5587864000175;TRUE;FALSE
5681837000167;TRUE;FALSE
5741708000117;TRUE;FALSE
5832716000179;FALSE;FALSE
5834681000107;TRUE;FALSE
5883853000132;TRUE;FALSE
5906856000144;FALSE;FALSE
5975696000195;FALSE;FALSE
6044176000202;FALSE;FALSE
6047087000139;FALSE;FALSE
6086715000195;FALSE;FALSE
6239063000262;;
6305912000310;FALSE;FALSE
6326392000160;FALSE;FALSE
6879279000101;TRUE;FALSE
6882416000167;FALSE;FALSE
7047251000170;FALSE;FALSE
7077775000295;;
7078234000109;FALSE;FALSE
7128323000104;FALSE;FALSE
7136283000142;FALSE;FALSE
7420874000147;FALSE;FALSE
7535695000155;FALSE;FALSE
7547200000108;TRUE;FALSE
7575550000188;FALSE;FALSE
7668738000170;TRUE;FALSE
7681553000104;TRUE;FALSE
7800597000106;TRUE;FALSE
7825400000185;TRUE;FALSE
7846891000140;TRUE;FALSE
7871961000110;FALSE;FALSE
7874968000196;FALSE;FALSE
7923294000253;FALSE;FALSE
8068681000131;FALSE;FALSE
8078847000109;FALSE;FALSE
8159965000133;FALSE;FALSE
8224587000124;FALSE;FALSE
8235067000117;TRUE;FALSE
8338958000522;FALSE;FALSE
8418867000173;FALSE;FALSE
8445150000110;FALSE;FALSE
8467115000100;FALSE;FALSE
8471273000126;TRUE;FALSE
8518621000173;FALSE;FALSE
8526886000113;FALSE;FALSE
8535363000133;FALSE;FALSE
8544832000180;FALSE;FALSE
8580964000320;FALSE;FALSE
8585659000320;FALSE;FALSE
8593047000118;FALSE;FALSE
8665902000159;FALSE;FALSE
8807432000110;FALSE;FALSE
8817578000147;TRUE;FALSE
8855340000106;FALSE;FALSE
8865487000187;FALSE;FALSE
8899534000103;TRUE;FALSE
9041168000110;FALSE;FALSE
9042817000105;FALSE;FALSE
9102288000180;FALSE;FALSE
9129228000150;FALSE;FALSE
9170877000103;FALSE;FALSE
9216174000160;FALSE;FALSE
9252987000106;TRUE;FALSE
9288252000132;FALSE;FALSE
9301734000185;FALSE;FALSE
9306201000196;TRUE;FALSE
9339505000150;TRUE;FALSE
9479373000161;TRUE;FALSE
9509008000152;FALSE;FALSE
9536254000101;FALSE;FALSE
9587219000294;FALSE;FALSE
9608541000686;FALSE;FALSE
9664694000136;FALSE;FALSE
10285590000108;FALSE;FALSE
10306081000297;TRUE;FALSE
10309325000104;FALSE;FALSE
10425859000104;TRUE;FALSE
10489763000100;FALSE;FALSE
10496097000129;FALSE;FALSE
10593927000136;FALSE;FALSE
10697158000116;FALSE;FALSE
10720451000157;TRUE;FALSE
10772420001979;FALSE;FALSE
10835932000108;FALSE;FALSE
10865659000164;FALSE;FALSE
10868909000110;FALSE;FALSE
10887999000196;FALSE;FALSE
10894164000163;FALSE;FALSE
10948140001200;;
10961196000134;TRUE;FALSE
10984062000139;FALSE;FALSE
10987866000191;TRUE;FALSE
11006654000149;TRUE;TRUE
11071665000102;TRUE;FALSE
11087775000162;FALSE;FALSE
11150990000160;TRUE;FALSE
11171577000182;FALSE;FALSE
11325292000159;FALSE;FALSE
11361845000129;TRUE;FALSE
11421994000136;FALSE;FALSE
11486430000181;TRUE;FALSE
11527155000105;TRUE;TRUE
11535682000153;TRUE;TRUE
11694376000160;TRUE;TRUE
11705180000123;TRUE;FALSE
11933472000113;TRUE;TRUE
12042439000166;TRUE;TRUE
12044340000101;FALSE;FALSE
12108897000150;FALSE;FALSE
12138411000127;TRUE;TRUE
12337252000190;FALSE;FALSE
12373589000152;TRUE;TRUE
12399950000110;TRUE;FALSE
12432934000181;TRUE;FALSE
12519340000102;TRUE;FALSE
12533331000176;TRUE;TRUE
12653600000138;TRUE;TRUE
12675158000140;FALSE;FALSE
12679985000102;TRUE;TRUE
12682905000178;FALSE;FALSE
12694474000160;TRUE;TRUE
12779296000170;FALSE;FALSE
12810603000138;FALSE;FALSE
12831777000187;FALSE;FALSE
12877311000112;TRUE;FALSE
12883330000151;TRUE;TRUE
12892467000172;TRUE;FALSE
12895225000132;TRUE;TRUE
12941280000111;TRUE;FALSE
12956210000137;TRUE;TRUE
13095820000156;TRUE;FALSE
13104826000142;TRUE;TRUE
13112212000102;TRUE;TRUE
13196169000100;TRUE;FALSE
13224882000110;TRUE;FALSE
13336245000136;TRUE;FALSE
13346640000108;TRUE;TRUE
13350390000171;TRUE;TRUE
13465383000115;TRUE;TRUE
13520921000127;FALSE;FALSE
13558297000157;FALSE;FALSE
14036345000100;TRUE;TRUE
14103878000167;TRUE;TRUE
14141205000100;FALSE;FALSE
14172646000160;TRUE;TRUE
14326931000199;TRUE;TRUE
14411229000123;TRUE;TRUE
14453071000154;TRUE;FALSE
14456696000170;FALSE;FALSE
14496672000144;FALSE;FALSE
14622358000160;TRUE;TRUE
14819550000141;TRUE;FALSE
14874954001290;;
14917179000231;FALSE;FALSE
14944220000188;TRUE;TRUE
15043133000112;TRUE;TRUE
15101405010580;FALSE;FALSE
15109806000190;TRUE;TRUE
15111441000138;TRUE;FALSE
15424546000147;FALSE;FALSE
15425652000145;TRUE;FALSE
15431374000139;TRUE;TRUE
15638741000170;TRUE;FALSE
15651402000123;FALSE;FALSE
15680901000149;FALSE;FALSE
15703529000149;TRUE;FALSE
15740207000170;FALSE;FALSE
15793994000118;TRUE;TRUE
15812604000100;TRUE;TRUE
16105961000362;FALSE;FALSE
16369226000102;FALSE;FALSE
16466861000108;TRUE;TRUE
16572329000167;TRUE;FALSE
16589149000198;TRUE;TRUE
16670085015500;FALSE;FALSE
16767199000118;TRUE;TRUE
17067607000191;TRUE;TRUE
17179126000178;TRUE;TRUE
17193806000146;FALSE;FALSE
17225810000149;TRUE;FALSE
17281106000103;FALSE;FALSE
17299394000123;TRUE;TRUE
17322687000184;TRUE;TRUE
17357641000362;FALSE;FALSE
17390179000133;TRUE;FALSE
17412099000131;FALSE;FALSE
17433826000228;FALSE;FALSE
17455042000209;;
17497233000144;TRUE;TRUE
17504110000193;FALSE;FALSE
17574540000181;FALSE;FALSE
17647523000127;TRUE;TRUE
17648762000100;FALSE;FALSE
17704497000121;FALSE;FALSE
17735438000110;TRUE;FALSE
17793378000192;TRUE;FALSE
17892111000152;FALSE;FALSE
17966147000133;FALSE;FALSE
18121958000104;TRUE;TRUE
18150741000114;TRUE;FALSE
18153895000160;FALSE;FALSE
18156681000147;TRUE;FALSE
18174270000184;FALSE;FALSE
18180789000175;FALSE;FALSE
18181714000109;TRUE;FALSE
18224104000145;TRUE;TRUE
18240257000186;FALSE;FALSE
18249064000196;FALSE;FALSE
18317773000161;TRUE;TRUE
18361968000109;TRUE;FALSE
18365306000107;TRUE;TRUE
18374547000112;TRUE;TRUE
18407914000137;TRUE;TRUE
18409930000169;FALSE;FALSE
18443521000189;TRUE;TRUE
18476977000145;FALSE;FALSE
18496618000150;TRUE;TRUE
18499326000170;TRUE;FALSE
18591412000290;;
18786593000714;FALSE;FALSE
18929639000111;TRUE;FALSE
19023668000182;FALSE;FALSE
19107226000114;FALSE;FALSE
19126220000194;FALSE;FALSE
19219127000124;TRUE;TRUE
19266084000138;TRUE;TRUE
19291576000183;TRUE;TRUE
19350464000156;TRUE;TRUE
19353062000105;TRUE;FALSE
19391298000136;FALSE;FALSE
19416042000136;FALSE;FALSE
19510633000178;FALSE;FALSE
19544578000137;TRUE;FALSE
19572284000119;FALSE;FALSE
19601999000152;FALSE;FALSE
19602946000156;TRUE;TRUE
19712500000184;TRUE;FALSE
19731504000100;TRUE;FALSE
19995996000140;TRUE;FALSE
20004539000126;FALSE;FALSE
20036936000180;FALSE;FALSE
20113131000192;TRUE;TRUE
20118009000109;TRUE;TRUE
20124977000128;FALSE;FALSE
20230840000158;TRUE;TRUE
20245912000130;TRUE;FALSE
20247322000147;FALSE;FALSE
20350178000170;FALSE;FALSE
20448597000149;TRUE;TRUE
20457877000113;TRUE;TRUE
20462314000113;TRUE;TRUE
20481039000185;FALSE;FALSE
20534604000125;TRUE;TRUE
20643826000186;TRUE;TRUE
20675852000196;TRUE;TRUE
20688169000193;TRUE;TRUE
20688786000199;TRUE;TRUE
20763093000113;TRUE;TRUE
20763743000120;TRUE;TRUE
20835742000144;TRUE;TRUE
20934810000122;FALSE;FALSE
21001750000158;TRUE;TRUE
21034977000108;FALSE;FALSE
21067479000153;TRUE;TRUE
21073362000182;TRUE;TRUE
21117557000187;TRUE;FALSE
21164415000170;FALSE;FALSE
21278276000106;FALSE;FALSE
21300829000180;TRUE;TRUE
21419744000115;TRUE;TRUE
21434419000121;TRUE;TRUE
21457110000157;TRUE;FALSE
21521308000152;TRUE;FALSE
21534941000185;TRUE;FALSE
21536618000140;TRUE;TRUE
21550141000158;TRUE;FALSE
21596679000101;TRUE;FALSE
21784307000109;FALSE;FALSE
21796945000131;TRUE;TRUE
21861610000150;TRUE;FALSE
21888856000115;TRUE;TRUE
21905288000113;FALSE;FALSE
21907911000177;TRUE;TRUE
22104728000104;FALSE;FALSE
22285086000189;TRUE;TRUE
22307773000158;TRUE;TRUE
22316872000104;TRUE;TRUE
22377336000100;FALSE;FALSE
22421699000104;TRUE;TRUE
22434372000169;TRUE;TRUE
22445560000192;TRUE;FALSE
22551160000161;TRUE;TRUE
22565049000124;TRUE;FALSE
22609531000119;TRUE;FALSE
22677520000176;FALSE;FALSE
22702395000107;TRUE;TRUE
22706338000104;TRUE;TRUE
22788171000160;TRUE;TRUE
22866379000150;TRUE;FALSE
23024172000109;TRUE;TRUE
23030074000176;TRUE;TRUE
23104406000110;FALSE;FALSE
23157330000190;FALSE;FALSE
23199842000110;TRUE;FALSE
23246105000120;TRUE;TRUE
23300799000137;TRUE;FALSE
23302602000360;;
23335049000281;FALSE;FALSE
23336651000152;TRUE;TRUE
23339855000147;TRUE;TRUE
23353693000282;FALSE;FALSE
23369169000119;TRUE;TRUE
23371470000167;FALSE;FALSE
23433669000172;FALSE;FALSE
23433869000125;TRUE;TRUE
23443536000187;TRUE;TRUE
23603559000101;TRUE;FALSE
23714617000174;TRUE;TRUE
23718077000105;TRUE;TRUE
23778571000157;TRUE;FALSE
23821631000177;TRUE;TRUE
23843993000169;TRUE;TRUE
23850100000102;FALSE;FALSE
23856267000180;TRUE;TRUE
23877880000184;TRUE;TRUE
23956225000111;TRUE;TRUE
24022780000139;TRUE;TRUE
24065445000118;TRUE;FALSE
24081327000101;TRUE;TRUE
24098427000132;TRUE;TRUE
24364084000100;TRUE;TRUE
24364738000104;TRUE;TRUE
24392208000161;TRUE;FALSE
24518496000158;FALSE;FALSE
24538475000102;TRUE;FALSE
24686129000163;TRUE;TRUE
24692083000438;;
24715968000162;FALSE;FALSE
24750527000100;TRUE;TRUE
24774100000133;TRUE;TRUE
24775518000165;TRUE;TRUE
24789163000163;TRUE;FALSE
24796505000172;TRUE;TRUE
24801201000156;FALSE;FALSE
24837164000136;TRUE;TRUE
24892073000101;TRUE;FALSE
24990777000109;FALSE;FALSE
25037989000139;TRUE;TRUE
25146588000389;TRUE;FALSE
25184984000139;TRUE;TRUE
25197184000152;TRUE;TRUE
25215853000171;TRUE;FALSE
25236386000166;TRUE;FALSE
25264145000120;TRUE;FALSE
25273167000157;TRUE;TRUE
25453225000124;TRUE;TRUE
25912519000177;TRUE;TRUE
26031639000128;TRUE;FALSE
26089666000151;FALSE;FALSE
26120789000108;TRUE;TRUE
26127429000138;FALSE;FALSE
26234940000139;TRUE;TRUE
26250164000160;TRUE;FALSE
26284217000164;TRUE;TRUE
26288656000145;TRUE;TRUE
26333188000183;TRUE;TRUE
26342663000188;FALSE;FALSE
26391683000149;TRUE;TRUE
26462693000128;FALSE;FALSE
26536055000104;TRUE;TRUE
26539915000163;TRUE;TRUE
26615948000145;FALSE;FALSE
26650701000160;FALSE;FALSE
26655736000191;TRUE;TRUE
26675344000194;TRUE;FALSE
26949741000107;TRUE;TRUE
26953545000106;FALSE;FALSE
26982662000106;TRUE;TRUE
27093558000115;FALSE;FALSE
27106115000111;TRUE;FALSE
27118228000137;TRUE;TRUE
27166457000127;TRUE;TRUE
27192940000186;TRUE;FALSE
27268319000159;TRUE;TRUE
27303556000103;TRUE;TRUE
27319590000176;TRUE;TRUE
27336814000158;TRUE;FALSE
27366314000169;TRUE;TRUE
27402701000103;TRUE;TRUE
27440773000145;TRUE;TRUE
27450826000109;TRUE;FALSE
27470540000195;TRUE;TRUE
27492573000136;TRUE;TRUE
27504812000120;TRUE;TRUE
27507158000109;TRUE;TRUE
27517095000171;TRUE;TRUE
27606386000136;TRUE;TRUE
27683608000114;TRUE;TRUE
27771582000166;TRUE;TRUE
27795850000180;TRUE;FALSE
27875463000153;TRUE;TRUE
27896115000162;FALSE;FALSE
27969438000139;TRUE;TRUE
28017106000117;TRUE;TRUE
28074777000110;TRUE;TRUE
28140303000129;TRUE;TRUE
28162122000101;FALSE;FALSE
28229815000166;TRUE;TRUE
28256335000275;;
28292023000136;TRUE;TRUE
28337558000186;TRUE;FALSE
28338370000152;TRUE;TRUE
28356398000112;TRUE;TRUE
28363128000139;FALSE;FALSE
28383710000167;TRUE;TRUE
28434363000154;TRUE;TRUE
28481819000137;TRUE;FALSE
28517326000100;TRUE;TRUE
28520678000114;TRUE;TRUE
28524891000102;TRUE;TRUE
28594641000130;TRUE;FALSE
28597736000108;TRUE;TRUE
28615040000167;TRUE;TRUE
28628291000186;TRUE;TRUE
28639803000100;FALSE;FALSE
28729105000103;FALSE;FALSE
28801503000185;FALSE;FALSE
28902819000163;FALSE;FALSE
28909453000154;TRUE;TRUE
28916188000131;TRUE;TRUE
28932339000145;TRUE;FALSE
28957228000193;TRUE;TRUE
29011196000100;TRUE;TRUE
29149966002030;;
29173958000166;TRUE;TRUE
29300457000101;TRUE;FALSE
29397715000101;TRUE;FALSE
29409549000116;TRUE;TRUE
29504121000152;TRUE;TRUE
29578625000117;TRUE;TRUE
29596917000182;TRUE;TRUE
29633210000107;TRUE;TRUE
29686735000100;TRUE;TRUE
29688568000129;TRUE;FALSE
29702576000182;FALSE;FALSE
29708349000164;FALSE;FALSE
29715610000153;TRUE;TRUE
29722589000113;TRUE;TRUE
29883111000175;TRUE;TRUE
29926361000145;TRUE;TRUE
29995988000158;FALSE;FALSE
30004819000198;TRUE;TRUE
30021519000117;TRUE;FALSE
30114606000119;FALSE;FALSE
30125847000163;TRUE;TRUE
30185535000145;TRUE;TRUE
30215042000100;TRUE;TRUE
30231459000167;TRUE;TRUE
30243811000184;TRUE;FALSE
30298008000147;FALSE;FALSE
30364792000144;TRUE;TRUE
30434308000106;TRUE;TRUE
30463052000165;TRUE;TRUE
30481923000173;FALSE;FALSE
30533185000160;TRUE;FALSE
30548632000155;TRUE;FALSE
30583416000493;;
30671436000173;TRUE;TRUE
30690833000192;TRUE;TRUE
30693052000151;TRUE;TRUE
30698497000124;TRUE;TRUE
30743670000169;TRUE;FALSE
30791687000191;TRUE;FALSE
30859416000120;TRUE;TRUE
30978578000188;TRUE;TRUE
30994005000148;TRUE;TRUE
31000723000114;TRUE;TRUE
31036069000107;TRUE;TRUE
31075325000167;TRUE;TRUE
31105681000186;FALSE;FALSE
31134857000128;TRUE;FALSE
31277100000193;TRUE;TRUE
31278335000108;FALSE;FALSE
31307019000109;TRUE;TRUE
31343287000186;TRUE;TRUE
31357834000425;;
31368026000110;TRUE;TRUE
31409796000164;TRUE;FALSE
31420320000124;TRUE;TRUE
31438466000105;TRUE;TRUE
31495561000132;TRUE;FALSE
31516077000142;TRUE;TRUE
31522598000102;TRUE;TRUE
31561440000141;TRUE;TRUE
31563192000178;TRUE;TRUE
31631651000103;TRUE;FALSE
31654119000101;TRUE;TRUE
31711376000138;TRUE;FALSE
31795685000133;FALSE;FALSE
31797927000128;TRUE;TRUE
31798695000122;TRUE;TRUE
31825715000107;TRUE;FALSE
31915147000135;TRUE;TRUE
31931769000157;FALSE;FALSE
31954811000155;FALSE;FALSE
31957326000135;FALSE;FALSE
31993617000189;TRUE;FALSE
31996450000100;TRUE;TRUE
32022690000176;FALSE;FALSE
32028892000125;TRUE;TRUE
32051288000110;TRUE;TRUE
32095919000100;TRUE;TRUE
32128112000119;FALSE;FALSE
32144272000151;TRUE;FALSE
32176366000102;TRUE;TRUE
32354919000170;TRUE;TRUE
32368704000108;FALSE;FALSE
32423773000177;TRUE;TRUE
32432170000131;TRUE;FALSE
32436352000180;TRUE;TRUE
32470787000141;FALSE;FALSE
32489695000103;TRUE;TRUE
32542890000150;FALSE;FALSE
32549510000109;TRUE;TRUE
32622960000180;TRUE;TRUE
32640725000130;TRUE;TRUE
32677872000185;TRUE;TRUE
32684864000166;TRUE;TRUE
32692144000142;TRUE;FALSE
32704322000108;FALSE;FALSE
32714398000114;TRUE;TRUE
32832723000143;TRUE;FALSE
32845907000148;FALSE;FALSE
32874605000106;TRUE;TRUE
32891979000121;TRUE;FALSE
32940577000170;TRUE;FALSE
32957848000108;TRUE;TRUE
32965021000138;TRUE;TRUE
32968383000182;TRUE;TRUE
32987584000127;TRUE;TRUE
33000294000100;TRUE;TRUE
33042730000104;FALSE;FALSE
33090136000199;TRUE;TRUE
33105428000158;TRUE;FALSE
33113309000147;FALSE;FALSE
33181351000103;TRUE;FALSE
33189582000155;FALSE;FALSE
33223895000182;TRUE;TRUE
33330029000190;TRUE;TRUE
33356529000100;TRUE;TRUE
33376989000191;FALSE;FALSE
33396427000100;FALSE;FALSE
33415930000165;TRUE;FALSE
33418322000104;FALSE;FALSE
33427545000138;FALSE;FALSE
33433339000130;TRUE;TRUE
33438250001643;FALSE;FALSE
33442871000114;TRUE;TRUE
33480818000108;TRUE;TRUE
33509862000101;TRUE;TRUE
33542548000112;TRUE;TRUE
33547155000100;TRUE;TRUE
33574577000166;TRUE;FALSE
33629474000156;TRUE;FALSE
33642918000193;TRUE;TRUE
33664250000185;TRUE;TRUE
33667402000101;FALSE;FALSE
33751452000164;TRUE;TRUE
33758577000116;TRUE;TRUE
33800563000113;TRUE;TRUE
33845248000102;TRUE;TRUE
33857062000173;TRUE;TRUE
33876516000153;TRUE;TRUE
33887956000106;TRUE;TRUE
33899060000147;TRUE;TRUE
33932596000117;TRUE;TRUE
33977600000163;TRUE;TRUE
33985998000180;TRUE;TRUE
34076504000107;TRUE;TRUE
34118839000140;TRUE;TRUE
34148139000107;TRUE;TRUE
34215735000154;TRUE;TRUE
34242803000174;TRUE;TRUE
34242971000160;TRUE;TRUE
34243565000111;TRUE;TRUE
34263372000122;TRUE;FALSE
34274233000102;FALSE;FALSE
34313876000100;TRUE;TRUE
34329660000132;TRUE;TRUE
34346464000176;TRUE;FALSE
34449356000129;TRUE;TRUE
34497090000190;TRUE;TRUE
34512067000127;TRUE;TRUE
34545436000188;TRUE;TRUE
34547923000180;TRUE;FALSE
34566103000135;TRUE;TRUE
34569770000171;TRUE;FALSE
34661566000186;TRUE;FALSE
34848682000109;TRUE;FALSE
34862145000113;TRUE;TRUE
34878950000135;TRUE;TRUE
34879889000140;TRUE;TRUE
34894983000179;TRUE;FALSE
34961579000170;TRUE;TRUE
34976121000195;TRUE;TRUE
34990695000118;TRUE;TRUE
35106550000174;TRUE;TRUE
35140673000121;TRUE;FALSE
35156641000114;FALSE;FALSE
35160995000132;TRUE;TRUE
35215444000129;TRUE;TRUE
35278481000186;TRUE;TRUE
35291356000106;TRUE;TRUE
35322340000113;TRUE;FALSE
35332262000138;TRUE;TRUE
35466924000162;TRUE;TRUE
35467612000173;FALSE;FALSE
35501802000160;TRUE;TRUE
35512279000177;TRUE;TRUE
35526038000187;TRUE;TRUE
35542681000102;TRUE;TRUE
35581684000228;;
35591363000123;TRUE;FALSE
35594132000173;TRUE;TRUE
35607785000140;TRUE;FALSE
35613734000120;TRUE;TRUE
35687167000157;TRUE;TRUE
35690683000130;FALSE;FALSE
35707370000148;TRUE;TRUE
35759395000195;TRUE;TRUE
35761239000169;TRUE;TRUE
35771455000195;TRUE;TRUE
35779137000170;TRUE;FALSE
35791391000194;FALSE;FALSE
35819357000180;FALSE;FALSE
35889196000100;TRUE;TRUE
36013815000152;TRUE;TRUE
36056847000135;TRUE;TRUE
36063736000156;TRUE;TRUE
36104613000116;TRUE;TRUE
36150782000192;TRUE;TRUE
36159636000128;TRUE;TRUE
36182742000122;TRUE;TRUE
36182770000140;TRUE;FALSE
36195319000167;FALSE;FALSE
36237531000140;TRUE;TRUE
36278741000186;TRUE;TRUE
36295820000103;TRUE;FALSE
36297792000155;TRUE;TRUE
36313123000120;TRUE;FALSE
36354460000165;TRUE;TRUE
36362125000109;TRUE;FALSE
36427589000156;TRUE;TRUE
36433416000140;TRUE;TRUE
36433929000151;TRUE;TRUE
36448613000133;TRUE;FALSE
36467696000108;TRUE;TRUE
36480042000114;TRUE;FALSE
36488155000166;TRUE;TRUE
36542025000164;FALSE;FALSE
36546479000103;TRUE;TRUE
36572359000180;TRUE;TRUE
36659500000187;TRUE;TRUE
36664347000186;TRUE;TRUE
36728698000103;TRUE;TRUE
36789965000152;TRUE;TRUE
36790936000100;TRUE;TRUE
36802176000104;TRUE;TRUE
36817239000104;TRUE;TRUE
36825468000162;TRUE;TRUE
36850810000184;TRUE;TRUE
36863091000136;TRUE;TRUE
36889054000105;TRUE;TRUE
36988975000117;TRUE;TRUE
36990904000159;TRUE;TRUE
36997595000149;TRUE;TRUE
37020842000115;TRUE;TRUE
37027439000118;TRUE;TRUE
37030456000104;TRUE;TRUE
37056893000105;TRUE;TRUE
37062698000180;TRUE;TRUE
37078948000170;TRUE;TRUE
37126329000103;TRUE;TRUE
37130277000149;TRUE;TRUE
37203849000172;TRUE;TRUE
37213095000131;TRUE;TRUE
37218204000103;TRUE;TRUE
37232243000165;TRUE;TRUE
37251368000132;TRUE;FALSE
37266720000103;TRUE;FALSE
37282582000156;TRUE;TRUE
37293183000190;;
37298349000161;TRUE;TRUE
37303069000102;TRUE;TRUE
37304444000120;TRUE;TRUE
37330026000108;TRUE;TRUE
37386213000103;TRUE;TRUE
37388029000100;TRUE;TRUE
37400706000150;TRUE;TRUE
37413686000152;TRUE;TRUE
37417692000188;TRUE;TRUE
37474011000113;TRUE;TRUE
37497174000111;TRUE;TRUE
37517779000127;TRUE;TRUE
37551204000120;;
37576590000105;TRUE;TRUE
37591583000182;TRUE;FALSE
37635766000152;TRUE;TRUE
37732225000142;TRUE;TRUE
37744444000141;TRUE;TRUE
37764010000103;TRUE;TRUE
37815427000158;TRUE;TRUE
37825895000103;TRUE;TRUE
37869132000164;TRUE;TRUE
37962927000112;TRUE;TRUE
38049207000123;TRUE;TRUE
38049422000124;;
38099863000130;TRUE;TRUE
38116631000143;TRUE;TRUE
38117846000189;TRUE;TRUE
38128616000115;TRUE;FALSE
38158611000135;TRUE;TRUE
38179973000102;TRUE;TRUE
38196647000103;TRUE;TRUE
38276124000177;TRUE;TRUE
38311503000150;TRUE;TRUE
38320220000175;TRUE;TRUE
38344355000170;TRUE;FALSE
38347901000127;TRUE;FALSE
38426039000148;TRUE;TRUE
38444587000109;TRUE;TRUE
38498193000125;TRUE;TRUE
38634939000180;TRUE;TRUE
39004296000154;FALSE;FALSE
39251899000150;TRUE;FALSE
39252274000103;TRUE;TRUE
39253400000144;TRUE;FALSE
39333035000188;TRUE;TRUE
39406450000114;TRUE;TRUE
39410375000165;TRUE;TRUE
39416343000177;TRUE;TRUE
39442730000188;TRUE;FALSE
39452135000123;TRUE;TRUE
39466173000135;TRUE;TRUE
39504409000180;TRUE;TRUE
39510475000163;TRUE;FALSE
39512797000141;TRUE;FALSE
39517428000141;TRUE;FALSE
39614681000113;TRUE;FALSE
39622479000133;TRUE;TRUE
39691669000102;TRUE;TRUE
39741813000178;;
39749333000153;TRUE;TRUE
39819857000173;TRUE;TRUE
39970945000171;TRUE;TRUE
39989011000262;;
39994328000106;TRUE;FALSE
40034188000103;TRUE;TRUE
40064620000109;TRUE;TRUE
40091333000198;TRUE;TRUE
40103414000160;TRUE;TRUE
40126233000150;TRUE;TRUE
40148067000192;TRUE;TRUE
40292279000149;TRUE;TRUE
40293106000145;TRUE;TRUE
40329489000164;TRUE;TRUE
40353964000138;TRUE;FALSE
40371057000111;TRUE;FALSE
40378638000185;TRUE;TRUE
40380474000120;TRUE;TRUE
40393465000174;;
40411328000115;TRUE;TRUE
40432544086866;FALSE;FALSE
40451846000162;TRUE;TRUE
40455175000108;TRUE;TRUE
40459343000133;TRUE;TRUE
40473521000180;TRUE;TRUE
40480084000122;TRUE;TRUE
40489796000102;TRUE;FALSE
40497178000104;TRUE;TRUE
40510824000126;TRUE;TRUE
40593122000153;TRUE;FALSE
40598710000180;TRUE;TRUE
40605402000134;TRUE;TRUE
40635366000151;TRUE;TRUE
40635710000102;TRUE;TRUE
40641654000119;TRUE;TRUE
40697907000176;TRUE;TRUE
40701993000143;TRUE;TRUE
40709932000122;TRUE;TRUE
40751699000146;TRUE;TRUE
40853983000123;TRUE;FALSE
40880200000109;TRUE;TRUE
40888270000103;TRUE;FALSE
40889050000196;TRUE;TRUE
40963495000179;TRUE;TRUE
40967810000136;TRUE;TRUE
40984042000129;TRUE;TRUE
40993783000176;TRUE;FALSE
41009283000110;FALSE;FALSE
41042606000177;TRUE;TRUE
41061777000143;TRUE;TRUE
41067797000121;TRUE;TRUE
41075229000172;TRUE;FALSE
41078442000138;TRUE;TRUE
41146528000150;TRUE;TRUE
41180293000113;TRUE;TRUE
41180576000165;TRUE;TRUE
41201838000120;TRUE;TRUE
41290585000109;TRUE;TRUE
41317724000140;TRUE;TRUE
41330965000120;;
41364416000176;TRUE;FALSE
41382709000186;TRUE;TRUE
41406592000123;TRUE;FALSE
41411244000144;TRUE;TRUE
41440341000165;TRUE;TRUE
41483894000103;TRUE;TRUE
41544777000102;TRUE;FALSE
41593151000188;TRUE;FALSE
41623369000138;TRUE;TRUE
41652590000114;TRUE;TRUE
41709490000187;TRUE;TRUE
41728808000177;TRUE;TRUE
41764467000195;TRUE;TRUE
41772673000147;TRUE;FALSE
41776604000101;TRUE;TRUE
41782409000194;TRUE;TRUE
41802549000187;TRUE;TRUE
41834853000106;TRUE;TRUE
41850263000177;TRUE;TRUE
41851166000107;;
41854061000101;TRUE;TRUE
41941104000188;TRUE;TRUE
41945992000107;TRUE;FALSE
41949929000149;TRUE;FALSE
41958779000130;TRUE;TRUE
41974663000194;TRUE;TRUE
42021439000140;TRUE;TRUE
42022353000132;TRUE;TRUE
42023400000162;TRUE;TRUE
42075330000196;TRUE;TRUE
42078635000151;TRUE;FALSE
42079049000121;TRUE;TRUE
42111209000172;TRUE;TRUE
42114316000154;TRUE;TRUE
42142392000173;TRUE;TRUE
42207370000144;TRUE;TRUE
42214683000120;TRUE;TRUE
42221215000182;TRUE;TRUE
42227312000182;TRUE;TRUE
42233194000115;TRUE;TRUE
42242122000134;TRUE;TRUE
42253011000123;TRUE;TRUE
42257087000127;TRUE;TRUE
42266990000154;TRUE;TRUE
42281461000120;TRUE;FALSE
42283198000108;TRUE;TRUE
42313134000102;TRUE;TRUE
42323482000160;TRUE;FALSE
42329156000160;TRUE;TRUE
42331462000131;FALSE;FALSE
42386081000150;TRUE;TRUE
42387279000158;TRUE;FALSE
42398219000130;TRUE;TRUE
42418322000103;TRUE;TRUE
42424430000180;TRUE;FALSE
42473515000159;TRUE;TRUE
42530571000188;TRUE;TRUE
42542391000116;TRUE;TRUE
42546884000124;TRUE;TRUE
42627714000174;TRUE;TRUE
42717923000109;TRUE;FALSE
42733736000119;TRUE;FALSE
42761658000166;TRUE;TRUE
42773420000150;TRUE;TRUE
42780344000100;TRUE;FALSE
42784210000168;TRUE;FALSE
42796559000110;TRUE;TRUE
42846692000133;TRUE;FALSE
